operation,Non-working days,Working_days non-working_hours,Working_days working_hours,activity_logon,url,http_num,activity_device,device_num,session_indicator,targets,graph_indicator
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
email,2,2,2,2,2,0,2,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
http,1,1,1,1,0,0,1,0,4408,0,4408
logon,0,0,0,0,0,0,0,0,4408,0,4408
5,5,5,5,5,5,0,5,0,4408,0,4408
