operation,Non-working days,Working_days non-working_hours,Working_days working_hours,activity_logon,url,http_num,activity_device,device_num,session_indicator,targets,graph_indicator
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
http,1,1,1,1,0,0,1,0,700,0,700
logon,0,0,0,0,0,0,0,0,700,0,700
5,5,5,5,5,5,0,5,0,700,0,700
